CR,Proficiency Bonus,Armor Class,Minimum HP,Maximum HP,Hit Points,Average HP,Attack Bonus,Minimum DPR,Maximum DPR,Damage/Round,Average DPR,Save DC,,HP increase,DPR increase
0,2,<= 13,1,6,1-6,4,<= 3,0,1,0-1,0.5,<= 13,,,
1/8,2,13,7,35,7-35,21,3,2,3,2-3,2.5,13,,18,2.0
1/4,2,13,36,49,36-49,43,3,4,5,4-5,4.5,13,,22,2.0
1/2,2,13,50,70,50-70,60,3,6,8,6-8,7.0,13,,18,2.5
1,2,13,71,85,71-85,78,3,9,14,9-14,11.5,13,,18,4.5
2,2,13,86,100,86-100,93,3,15,20,15-20,17.5,13,,15,6.0
3,2,13,101,115,101-115,108,4,21,26,21-26,23.5,13,,15,6.0
4,2,14,116,130,116-130,123,5,27,32,27-32,29.5,14,,15,6.0
5,3,15,131,145,131-145,138,6,33,38,33-38,35.5,15,,15,6.0
6,3,15,146,160,146-160,153,6,39,44,39-44,41.5,15,,15,6.0
7,3,15,161,175,161-175,168,6,45,50,45-50,47.5,15,,15,6.0
8,3,16,176,190,176-190,183,7,51,56,51-56,53.5,16,,15,6.0
9,4,16,191,205,191-205,198,7,57,62,57-62,59.5,16,,15,6.0
10,4,17,206,220,206-220,213,7,63,68,63-68,65.5,16,,15,6.0
11,4,17,221,235,221-235,228,8,69,74,69-74,71.5,17,,15,6.0
12,4,17,236,250,236-250,243,8,75,80,75-80,77.5,17,,15,6.0
13,5,18,251,265,251-265,258,8,81,86,81-86,83.5,18,,15,6.0
14,5,18,266,280,266-280,273,8,87,92,87-92,89.5,18,,15,6.0
15,5,18,281,295,281-295,288,8,93,98,93-98,95.5,18,,15,6.0
16,5,18,296,310,296-310,303,9,99,104,99-104,101.5,18,,15,6.0
17,6,19,311,325,311-325,318,10,105,110,105-110,107.5,19,,15,6.0
18,6,19,326,340,326-340,333,10,111,116,111-116,113.5,19,,15,6.0
19,6,19,341,355,341-355,348,10,117,122,117-122,119.5,19,,15,6.0
20,6,19,356,400,356-400,378,10,123,140,123-140,131.5,19,,30,12.0
21,7,19,401,445,401-445,423,11,141,158,141-158,149.5,20,,45,18.0
22,7,19,446,490,446-490,468,11,159,176,159-176,167.5,20,,45,18.0
23,7,19,491,535,491-535,513,11,177,194,177-194,185.5,20,,45,18.0
24,7,19,536,580,536-580,558,12,195,212,195-212,203.5,21,,45,18.0
25,8,19,581,625,581-625,603,12,212,230,212-230,221.0,21,,45,17.5
26,8,19,626,670,626-670,648,12,231,248,231-248,239.5,21,,45,18.5
27,8,19,671,715,671-715,693,13,249,266,249-266,257.5,22,,45,18.0
28,8,19,716,760,716-760,738,13,267,284,267-284,275.5,22,,45,18.0
29,9,19,761,805,761-805,783,13,285,302,285-302,293.5,22,,45,18.0
30,9,19,806,850,806-850,828,14,303,320,303-320,311.5,23,,45,18.0